,x,heather
(Intercept),2.117944506,1
somehigh,0.020868153,0
high,0.057418248,0
somepost,0.062907316,0
diploma,0.113868761,1
bachelors,0.167385428,0
graduate,0.216528955,0
union,0.131311145,0
tenure,0.000855421,36
male,0.099086715,0
multi,-0.043145568,0
public,0.06398468,0
experience,0.019989627,38
experience2,-0.000363921,1444
agri,-0.108091162,0
for_fish,0.219930445,0
utilities,0.139485269,0
construction,0.204062252,0
man_durables,0.050727599,0
man_non,0.010154733,0
wholesale,0.012895023,0
retail,-0.067660905,0
trans_ware,0.021768624,0
fin_insur,0.059866061,0
profess,0.057052722,0
management,-0.085291523,0
education,-0.009536671,0
health,-0.029372625,1
rec,-0.052277878,0
other,-0.040053374,0
public_admin,0.049873567,0
NF,0.106329014,0
NS,0.04906148,0
NB,0.016735684,0
QC,0.09427276,0
ON,0.143180847,1
MB,0.092018362,0
SK,0.209103094,0
AB,0.29386027,0
BC,0.172077556,0
sr_manage_occupation,0.828122673,0
spec_manage,0.808645216,0
retail_manage,0.493492638,0
other_manage_NEC,0.778924295,0
business_finance,0.632699835,0
insurance_admin,0.320771386,0
secretary,0.220786809,0
admin_regulatory,0.371726218,0
clerical_supervisor,0.352176971,0
clerical_occupation,0.201221545,0
natural_science_professional,0.691056328,0
natural_science_techincal,0.484762952,0
health_professional,0.704973839,1
nurse_supervisors,0.666788325,0
health_technician,0.490968276,0
support_health_services,0.232512034,0
judges_lawyers_psych,0.591098273,0
teachers_professors,0.53635215,0
paralegal,0.292678481,0
art_culture_professional,0.497280648,0
art_culture_technical,0.276380848,0
sales_service_supervisor,0.202785135,0
insurance,0.388474751,0
retail_sales_clerk,0.092779115,0
chef_cook,0.034923411,0
food_beverage_service,0.092752891,0
protective_services,0.296945708,0
travel_accomodation,0.104346167,0
childcare,0.081275024,0
sales_service_occupation,0.017551243,0
trades_transport,0.516210787,0
construction_trades,0.412479698,0
power_station,0.469788962,0
machinists,0.399587117,0
mechanics,0.43926322,0
other_trades_NEC,0.267845469,0
heavy_equip_crane,0.39452404,0
transport_operator,0.237740454,0
agriculture,0.241370057,0
foresty_mine_oil_gas,0.336001238,0
product_labourers,0.155030648,0
mfr_supervisor,0.438207985,0
machine_operator,0.174301355,0
assemblers_in_mfr,0.166031371,0
labourer_manufacturing,0.087922138,0
