Web Search interest: sas; spss; R
Worldwide; 2004 - present

Interest over time
Week,sas,spss,R
2004-01-04 - 2004-01-10,89,23,33
2004-01-11 - 2004-01-17,92,29,35
2004-01-18 - 2004-01-24,96,24,37
2004-01-25 - 2004-01-31,93,26,37
2004-02-01 - 2004-02-07,92,27,35
2004-02-08 - 2004-02-14,87,27,36
2004-02-15 - 2004-02-21,99,29,34
2004-02-22 - 2004-02-28,96,28,35
2004-02-29 - 2004-03-06,87,31,38
2004-03-07 - 2004-03-13,86,30,36
2004-03-14 - 2004-03-20,91,30,34
2004-03-21 - 2004-03-27,87,30,35
2004-03-28 - 2004-04-03,90,29,37
2004-04-04 - 2004-04-10,86,31,35
2004-04-11 - 2004-04-17,99,33,35
2004-04-18 - 2004-04-24,87,26,46
2004-04-25 - 2004-05-01,99,30,44
2004-05-02 - 2004-05-08,97,29,42
2004-05-09 - 2004-05-15,84,29,41
2004-05-16 - 2004-05-22,84,29,39
2004-05-23 - 2004-05-29,88,28,41
2004-05-30 - 2004-06-05,90,27,39
2004-06-06 - 2004-06-12,93,28,37
2004-06-13 - 2004-06-19,89,24,37
2004-06-20 - 2004-06-26,92,25,38
2004-06-27 - 2004-07-03,85,23,35
2004-07-04 - 2004-07-10,88,25,38
2004-07-11 - 2004-07-17,90,24,35
2004-07-18 - 2004-07-24,88,23,36
2004-07-25 - 2004-07-31,94,23,37
2004-08-01 - 2004-08-07,89,21,36
2004-08-08 - 2004-08-14,81,22,33
2004-08-15 - 2004-08-21,90,23,36
2004-08-22 - 2004-08-28,88,25,32
2004-08-29 - 2004-09-04,91,24,35
2004-09-05 - 2004-09-11,93,24,38
2004-09-12 - 2004-09-18,98,26,36
2004-09-19 - 2004-09-25,90,27,35
2004-09-26 - 2004-10-02,92,26,40
2004-10-03 - 2004-10-09,90,27,39
2004-10-10 - 2004-10-16,83,25,39
2004-10-17 - 2004-10-23,88,29,40
2004-10-24 - 2004-10-30,90,27,37
2004-10-31 - 2004-11-06,87,27,40
2004-11-07 - 2004-11-13,83,29,39
2004-11-14 - 2004-11-20,90,31,39
2004-11-21 - 2004-11-27,82,26,39
2004-11-28 - 2004-12-04,80,32,39
2004-12-05 - 2004-12-11,77,31,40
2004-12-12 - 2004-12-18,77,26,39
2004-12-19 - 2004-12-25,71,23,38
2004-12-26 - 2005-01-01,64,18,35
2005-01-02 - 2005-01-08,79,23,37
2005-01-09 - 2005-01-15,90,28,41
2005-01-16 - 2005-01-22,87,28,40
2005-01-23 - 2005-01-29,88,26,38
2005-01-30 - 2005-02-05,89,25,41
2005-02-06 - 2005-02-12,97,25,41
2005-02-13 - 2005-02-19,86,27,42
2005-02-20 - 2005-02-26,88,25,40
2005-02-27 - 2005-03-05,91,27,41
2005-03-06 - 2005-03-12,89,28,39
2005-03-13 - 2005-03-19,85,26,40
2005-03-20 - 2005-03-26,86,26,39
2005-03-27 - 2005-04-02,80,26,36
2005-04-03 - 2005-04-09,84,26,42
2005-04-10 - 2005-04-16,89,27,41
2005-04-17 - 2005-04-23,89,29,40
2005-04-24 - 2005-04-30,86,29,41
2005-05-01 - 2005-05-07,87,27,40
2005-05-08 - 2005-05-14,93,29,42
2005-05-15 - 2005-05-21,89,28,41
2005-05-22 - 2005-05-28,89,28,41
2005-05-29 - 2005-06-04,89,25,43
2005-06-05 - 2005-06-11,93,25,41
2005-06-12 - 2005-06-18,91,23,43
2005-06-19 - 2005-06-25,90,24,45
2005-06-26 - 2005-07-02,87,23,42
2005-07-03 - 2005-07-09,86,22,40
2005-07-10 - 2005-07-16,86,21,38
2005-07-17 - 2005-07-23,91,21,40
2005-07-24 - 2005-07-30,87,21,39
2005-07-31 - 2005-08-06,86,20,38
2005-08-07 - 2005-08-13,85,19,40
2005-08-14 - 2005-08-20,83,20,39
2005-08-21 - 2005-08-27,84,21,40
2005-08-28 - 2005-09-03,85,22,38
2005-09-04 - 2005-09-10,87,22,41
2005-09-11 - 2005-09-17,92,24,41
2005-09-18 - 2005-09-24,90,23,43
2005-09-25 - 2005-10-01,91,22,40
2005-10-02 - 2005-10-08,90,24,42
2005-10-09 - 2005-10-15,86,25,43
2005-10-16 - 2005-10-22,87,24,43
2005-10-23 - 2005-10-29,86,24,41
2005-10-30 - 2005-11-05,89,23,42
2005-11-06 - 2005-11-12,90,25,43
2005-11-13 - 2005-11-19,94,25,45
2005-11-20 - 2005-11-26,86,25,41
2005-11-27 - 2005-12-03,84,25,44
2005-12-04 - 2005-12-10,83,26,45
2005-12-11 - 2005-12-17,82,23,43
2005-12-18 - 2005-12-24,74,20,39
2005-12-25 - 2005-12-31,64,18,39
2006-01-01 - 2006-01-07,82,20,42
2006-01-08 - 2006-01-14,98,22,42
2006-01-15 - 2006-01-21,94,22,41
2006-01-22 - 2006-01-28,99,23,41
2006-01-29 - 2006-02-04,92,22,44
2006-02-05 - 2006-02-11,90,23,44
2006-02-12 - 2006-02-18,85,24,44
2006-02-19 - 2006-02-25,88,25,46
2006-02-26 - 2006-03-04,87,24,44
2006-03-05 - 2006-03-11,87,24,45
2006-03-12 - 2006-03-18,87,24,45
2006-03-19 - 2006-03-25,87,25,43
2006-03-26 - 2006-04-01,90,25,42
2006-04-02 - 2006-04-08,92,26,43
2006-04-09 - 2006-04-15,87,24,43
2006-04-16 - 2006-04-22,92,24,41
2006-04-23 - 2006-04-29,93,26,43
2006-04-30 - 2006-05-06,93,25,43
2006-05-07 - 2006-05-13,92,25,44
2006-05-14 - 2006-05-20,89,23,43
2006-05-21 - 2006-05-27,87,22,42
2006-05-28 - 2006-06-03,97,22,44
2006-06-04 - 2006-06-10,92,21,44
2006-06-11 - 2006-06-17,90,22,43
2006-06-18 - 2006-06-24,87,20,45
2006-06-25 - 2006-07-01,89,18,44
2006-07-02 - 2006-07-08,82,20,45
2006-07-09 - 2006-07-15,87,19,43
2006-07-16 - 2006-07-22,87,19,46
2006-07-23 - 2006-07-29,88,17,44
2006-07-30 - 2006-08-05,84,17,43
2006-08-06 - 2006-08-12,89,17,43
2006-08-13 - 2006-08-19,91,18,46
2006-08-20 - 2006-08-26,89,18,45
2006-08-27 - 2006-09-02,91,18,45
2006-09-03 - 2006-09-09,87,19,45
2006-09-10 - 2006-09-16,91,21,48
2006-09-17 - 2006-09-23,94,19,48
2006-09-24 - 2006-09-30,93,20,51
2006-10-01 - 2006-10-07,97,20,51
2006-10-08 - 2006-10-14,91,21,52
2006-10-15 - 2006-10-21,94,23,52
2006-10-22 - 2006-10-28,96,21,50
2006-10-29 - 2006-11-04,97,21,50
2006-11-05 - 2006-11-11,91,22,50
2006-11-12 - 2006-11-18,87,22,49
2006-11-19 - 2006-11-25,85,22,49
2006-11-26 - 2006-12-02,88,22,47
2006-12-03 - 2006-12-09,81,20,49
2006-12-10 - 2006-12-16,79,22,48
2006-12-17 - 2006-12-23,78,18,51
2006-12-24 - 2006-12-30,65,13,45
2006-12-31 - 2007-01-06,79,15,45
2007-01-07 - 2007-01-13,93,19,48
2007-01-14 - 2007-01-20,88,19,45
2007-01-21 - 2007-01-27,90,20,49
2007-01-28 - 2007-02-03,90,21,48
2007-02-04 - 2007-02-10,88,20,49
2007-02-11 - 2007-02-17,89,19,50
2007-02-18 - 2007-02-24,92,19,49
2007-02-25 - 2007-03-03,88,20,49
2007-03-04 - 2007-03-10,94,20,49
2007-03-11 - 2007-03-17,89,21,48
2007-03-18 - 2007-03-24,88,21,50
2007-03-25 - 2007-03-31,92,24,50
2007-04-01 - 2007-04-07,83,22,48
2007-04-08 - 2007-04-14,84,20,49
2007-04-15 - 2007-04-21,93,23,48
2007-04-22 - 2007-04-28,97,23,47
2007-04-29 - 2007-05-05,86,21,49
2007-05-06 - 2007-05-12,87,21,48
2007-05-13 - 2007-05-19,86,20,48
2007-05-20 - 2007-05-26,95,22,48
2007-05-27 - 2007-06-02,93,19,47
2007-06-03 - 2007-06-09,91,20,47
2007-06-10 - 2007-06-16,92,19,47
2007-06-17 - 2007-06-23,92,17,48
2007-06-24 - 2007-06-30,92,19,47
2007-07-01 - 2007-07-07,91,16,49
2007-07-08 - 2007-07-14,94,17,47
2007-07-15 - 2007-07-21,93,18,46
2007-07-22 - 2007-07-28,95,16,45
2007-07-29 - 2007-08-04,86,16,45
2007-08-05 - 2007-08-11,86,16,44
2007-08-12 - 2007-08-18,83,16,45
2007-08-19 - 2007-08-25,84,16,45
2007-08-26 - 2007-09-01,87,16,47
2007-09-02 - 2007-09-08,86,17,46
2007-09-09 - 2007-09-15,100,18,47
2007-09-16 - 2007-09-22,92,19,46
2007-09-23 - 2007-09-29,92,20,47
2007-09-30 - 2007-10-06,91,20,47
2007-10-07 - 2007-10-13,90,20,48
2007-10-14 - 2007-10-20,88,19,49
2007-10-21 - 2007-10-27,89,21,48
2007-10-28 - 2007-11-03,96,20,48
2007-11-04 - 2007-11-10,87,22,46
2007-11-11 - 2007-11-17,87,21,50
2007-11-18 - 2007-11-24,96,22,53
2007-11-25 - 2007-12-01,100,25,55
2007-12-02 - 2007-12-08,93,24,52
2007-12-09 - 2007-12-15,80,19,48
2007-12-16 - 2007-12-22,78,17,48
2007-12-23 - 2007-12-29,63,13,41
2007-12-30 - 2008-01-05,75,14,42
2008-01-06 - 2008-01-12,90,19,44
2008-01-13 - 2008-01-19,88,20,45
2008-01-20 - 2008-01-26,92,19,47
2008-01-27 - 2008-02-02,92,19,46
2008-02-03 - 2008-02-09,90,17,46
2008-02-10 - 2008-02-16,92,19,45
2008-02-17 - 2008-02-23,93,20,47
2008-02-24 - 2008-03-01,90,20,47
2008-03-02 - 2008-03-08,92,21,47
2008-03-09 - 2008-03-15,92,21,46
2008-03-16 - 2008-03-22,84,20,46
2008-03-23 - 2008-03-29,85,19,44
2008-03-30 - 2008-04-05,87,22,46
2008-04-06 - 2008-04-12,90,21,45
2008-04-13 - 2008-04-19,91,23,47
2008-04-20 - 2008-04-26,93,23,47
2008-04-27 - 2008-05-03,86,21,46
2008-05-04 - 2008-05-10,90,21,45
2008-05-11 - 2008-05-17,89,21,45
2008-05-18 - 2008-05-24,92,20,44
2008-05-25 - 2008-05-31,91,20,44
2008-06-01 - 2008-06-07,85,19,44
2008-06-08 - 2008-06-14,89,19,43
2008-06-15 - 2008-06-21,90,18,44
2008-06-22 - 2008-06-28,92,17,44
2008-06-29 - 2008-07-05,87,16,43
2008-07-06 - 2008-07-12,87,16,46
2008-07-13 - 2008-07-19,82,16,43
2008-07-20 - 2008-07-26,82,16,44
2008-07-27 - 2008-08-02,83,14,44
2008-08-03 - 2008-08-09,80,16,45
2008-08-10 - 2008-08-16,80,15,43
2008-08-17 - 2008-08-23,81,15,40
2008-08-24 - 2008-08-30,82,16,44
2008-08-31 - 2008-09-06,84,16,42
2008-09-07 - 2008-09-13,85,18,44
2008-09-14 - 2008-09-20,88,18,44
2008-09-21 - 2008-09-27,86,19,45
2008-09-28 - 2008-10-04,85,16,45
2008-10-05 - 2008-10-11,86,19,45
2008-10-12 - 2008-10-18,89,19,45
2008-10-19 - 2008-10-25,90,19,48
2008-10-26 - 2008-11-01,93,20,48
2008-11-02 - 2008-11-08,86,20,44
2008-11-09 - 2008-11-15,85,21,46
2008-11-16 - 2008-11-22,87,20,46
2008-11-23 - 2008-11-29,83,21,45
2008-11-30 - 2008-12-06,84,21,47
2008-12-07 - 2008-12-13,76,21,49
2008-12-14 - 2008-12-20,75,18,45
2008-12-21 - 2008-12-27,62,14,42
2008-12-28 - 2009-01-03,64,12,41
2009-01-04 - 2009-01-10,80,17,47
2009-01-11 - 2009-01-17,85,20,46
2009-01-18 - 2009-01-24,81,19,45
2009-01-25 - 2009-01-31,89,18,45
2009-02-01 - 2009-02-07,88,18,47
2009-02-08 - 2009-02-14,83,19,46
2009-02-15 - 2009-02-21,87,19,46
2009-02-22 - 2009-02-28,89,20,45
2009-03-01 - 2009-03-07,92,20,48
2009-03-08 - 2009-03-14,88,21,47
2009-03-15 - 2009-03-21,85,23,45
2009-03-22 - 2009-03-28,85,22,45
2009-03-29 - 2009-04-04,84,21,45
2009-04-05 - 2009-04-11,74,22,44
2009-04-12 - 2009-04-18,81,21,44
2009-04-19 - 2009-04-25,86,22,43
2009-04-26 - 2009-05-02,82,22,43
2009-05-03 - 2009-05-09,83,21,42
2009-05-10 - 2009-05-16,85,21,43
2009-05-17 - 2009-05-23,81,20,42
2009-05-24 - 2009-05-30,86,20,40
2009-05-31 - 2009-06-06,82,20,42
2009-06-07 - 2009-06-13,82,19,40
2009-06-14 - 2009-06-20,78,17,40
2009-06-21 - 2009-06-27,82,17,40
2009-06-28 - 2009-07-04,79,16,40
2009-07-05 - 2009-07-11,79,16,41
2009-07-12 - 2009-07-18,77,16,40
2009-07-19 - 2009-07-25,80,15,39
2009-07-26 - 2009-08-01,76,20,41
2009-08-02 - 2009-08-08,74,17,38
2009-08-09 - 2009-08-15,75,16,38
2009-08-16 - 2009-08-22,76,16,40
2009-08-23 - 2009-08-29,77,17,40
2009-08-30 - 2009-09-05,79,16,41
2009-09-06 - 2009-09-12,79,18,41
2009-09-13 - 2009-09-19,82,18,42
2009-09-20 - 2009-09-26,80,18,41
2009-09-27 - 2009-10-03,79,17,40
2009-10-04 - 2009-10-10,79,19,42
2009-10-11 - 2009-10-17,77,19,41
2009-10-18 - 2009-10-24,78,20,42
2009-10-25 - 2009-10-31,78,18,41
2009-11-01 - 2009-11-07,77,19,41
2009-11-08 - 2009-11-14,76,20,40
2009-11-15 - 2009-11-21,77,21,41
2009-11-22 - 2009-11-28,77,20,41
2009-11-29 - 2009-12-05,73,21,42
2009-12-06 - 2009-12-12,67,21,41
2009-12-13 - 2009-12-19,67,19,39
2009-12-20 - 2009-12-26,55,14,37
2009-12-27 - 2010-01-02,55,12,35
2010-01-03 - 2010-01-09,67,17,38
2010-01-10 - 2010-01-16,73,20,39
2010-01-17 - 2010-01-23,79,19,41
2010-01-24 - 2010-01-30,79,18,41
2010-01-31 - 2010-02-06,75,18,42
2010-02-07 - 2010-02-13,73,18,40
2010-02-14 - 2010-02-20,73,18,40
2010-02-21 - 2010-02-27,72,19,41
2010-02-28 - 2010-03-06,76,20,41
2010-03-07 - 2010-03-13,75,20,42
2010-03-14 - 2010-03-20,75,21,41
2010-03-21 - 2010-03-27,76,21,41
2010-03-28 - 2010-04-03,68,20,42
2010-04-04 - 2010-04-10,71,21,41
2010-04-11 - 2010-04-17,80,21,42
2010-04-18 - 2010-04-24,82,22,43
2010-04-25 - 2010-05-01,75,22,43
2010-05-02 - 2010-05-08,75,21,41
2010-05-09 - 2010-05-15,73,21,41
2010-05-16 - 2010-05-22,78,21,42
2010-05-23 - 2010-05-29,76,21,40
2010-05-30 - 2010-06-05,73,19,40
2010-06-06 - 2010-06-12,75,19,40
2010-06-13 - 2010-06-19,76,18,40
2010-06-20 - 2010-06-26,71,17,41
2010-06-27 - 2010-07-03,68,16,40
2010-07-04 - 2010-07-10,63,15,40
2010-07-11 - 2010-07-17,64,15,41
2010-07-18 - 2010-07-24,64,14,42
2010-07-25 - 2010-07-31,63,14,41
2010-08-01 - 2010-08-07,64,15,42
2010-08-08 - 2010-08-14,60,14,41
2010-08-15 - 2010-08-21,65,15,41
2010-08-22 - 2010-08-28,69,15,41
2010-08-29 - 2010-09-04,65,15,42
2010-09-05 - 2010-09-11,67,15,44
2010-09-12 - 2010-09-18,68,16,44
2010-09-19 - 2010-09-25,71,16,44
2010-09-26 - 2010-10-02,71,16,45
2010-10-03 - 2010-10-09,70,17,46
2010-10-10 - 2010-10-16,68,18,47
2010-10-17 - 2010-10-23,70,18,46
2010-10-24 - 2010-10-30,71,18,48
2010-10-31 - 2010-11-06,66,18,47
2010-11-07 - 2010-11-13,67,18,48
2010-11-14 - 2010-11-20,67,18,47
2010-11-21 - 2010-11-27,63,19,47
2010-11-28 - 2010-12-04,65,19,47
2010-12-05 - 2010-12-11,64,19,46
2010-12-12 - 2010-12-18,65,18,47
2010-12-19 - 2010-12-25,62,14,45
2010-12-26 - 2011-01-01,57,11,43
2011-01-02 - 2011-01-08,65,15,45
2011-01-09 - 2011-01-15,74,17,47
2011-01-16 - 2011-01-22,74,18,50
2011-01-23 - 2011-01-29,71,17,49
2011-01-30 - 2011-02-05,66,16,49
2011-02-06 - 2011-02-12,67,17,51
2011-02-13 - 2011-02-19,67,17,49
2011-02-20 - 2011-02-26,67,18,49
2011-02-27 - 2011-03-05,67,17,50
2011-03-06 - 2011-03-12,69,18,51
2011-03-13 - 2011-03-19,64,18,49
2011-03-20 - 2011-03-26,68,19,50
2011-03-27 - 2011-04-02,74,20,48
2011-04-03 - 2011-04-09,69,20,50
2011-04-10 - 2011-04-16,66,20,50
2011-04-17 - 2011-04-23,61,19,52
2011-04-24 - 2011-04-30,68,19,51
2011-05-01 - 2011-05-07,67,19,50
2011-05-08 - 2011-05-14,69,20,51
2011-05-15 - 2011-05-21,70,19,50
2011-05-22 - 2011-05-28,73,19,50
2011-05-29 - 2011-06-04,67,18,50
2011-06-05 - 2011-06-11,67,18,51
2011-06-12 - 2011-06-18,69,17,51
2011-06-19 - 2011-06-25,69,16,49
2011-06-26 - 2011-07-02,70,15,50
2011-07-03 - 2011-07-09,67,15,48
2011-07-10 - 2011-07-16,66,15,49
2011-07-17 - 2011-07-23,67,15,50
2011-07-24 - 2011-07-30,63,14,49
2011-07-31 - 2011-08-06,60,13,50
2011-08-07 - 2011-08-13,58,13,50
2011-08-14 - 2011-08-20,59,14,50
2011-08-21 - 2011-08-27,64,14,51
2011-08-28 - 2011-09-03,66,14,52
2011-09-04 - 2011-09-10,62,14,52
2011-09-11 - 2011-09-17,65,16,55
2011-09-18 - 2011-09-24,67,16,57
2011-09-25 - 2011-10-01,71,17,58
2011-10-02 - 2011-10-08,68,17,56
2011-10-09 - 2011-10-15,69,17,56
2011-10-16 - 2011-10-22,69,17,58
2011-10-23 - 2011-10-29,70,18,58
2011-10-30 - 2011-11-05,65,17,58
2011-11-06 - 2011-11-12,67,18,58
2011-11-13 - 2011-11-19,68,19,58
2011-11-20 - 2011-11-26,63,18,57
2011-11-27 - 2011-12-03,68,20,58
2011-12-04 - 2011-12-10,62,19,57
2011-12-11 - 2011-12-17,63,17,55
2011-12-18 - 2011-12-24,56,14,53
2011-12-25 - 2011-12-31,49,11,53
2012-01-01 - 2012-01-07,63,14,53
2012-01-08 - 2012-01-14,68,16,56
2012-01-15 - 2012-01-21,69,16,55
2012-01-22 - 2012-01-28,69,16,57
2012-01-29 - 2012-02-04,69,16,58
2012-02-05 - 2012-02-11,67,16,58
2012-02-12 - 2012-02-18,66,16,59
2012-02-19 - 2012-02-25,66,17,57
2012-02-26 - 2012-03-03,67,18,57
2012-03-04 - 2012-03-10,66,18,59
2012-03-11 - 2012-03-17,65,18,58
2012-03-18 - 2012-03-24,67,19,59
2012-03-25 - 2012-03-31,67,19,59
2012-04-01 - 2012-04-07,60,18,59
2012-04-08 - 2012-04-14,64,18,57
2012-04-15 - 2012-04-21,65,20,59
2012-04-22 - 2012-04-28,63,19,60
2012-04-29 - 2012-05-05,61,19,59
2012-05-06 - 2012-05-12,63,19,58
2012-05-13 - 2012-05-19,64,19,57
2012-05-20 - 2012-05-26,65,18,58
2012-05-27 - 2012-06-02,63,18,59
2012-06-03 - 2012-06-09,64,17,59
2012-06-10 - 2012-06-16,61,16,59
2012-06-17 - 2012-06-23,64,16,58
